time, block_id, block_x, block_y, block_width, block_height
2021-07-21 15:03:31.645600, 1, 179,  69, 110,  72
2021-07-21 15:03:31.663754, 1, 174,  68, 112,  69
2021-07-21 15:03:31.678015, 1, 175,  42,  62,  18
2021-07-21 15:03:31.694259, 1, 166,  70, 104,  69
2021-07-21 15:03:31.694259, 1, 169, 129,  90,  32
2021-07-21 15:03:31.721156, 1, 163,  54,  90,  31
2021-07-21 15:03:31.721156, 1, 158, 135,  56,  18
2021-07-21 15:03:31.721156, 1, 171, 166,  66,  14
2021-07-21 15:03:31.748494, 1, 156,  54,  76,  19
2021-07-21 15:03:31.748494, 1, 162, 166,  64,  14
2021-07-21 15:03:31.748494, 1, 160, 139,  68,  12
2021-07-21 15:03:31.776704, 1, 139,  70,  66,  45
2021-07-21 15:03:31.776704, 1, 146, 133,  68,  30
2021-07-21 15:03:31.776704, 1, 156, 170,  44,   6
2021-07-21 15:03:31.798588, 1, 152, 141,  60,  16
2021-07-21 15:03:31.798588, 1, 158,  55,  44,   9
2021-07-21 15:03:31.798588, 1, 154, 168,  56,   7
2021-07-21 15:03:31.831541, 1, 144, 168,  28,   5
2021-07-21 15:03:31.831541, 1, 145,  58,  26,   3
2021-07-21 15:03:31.831541, 1, 194, 104,   4,   6
2021-07-21 15:03:31.858793, 1, 137, 133,  50,  25
2021-07-21 15:03:31.858793, 1, 207,  71,  18,  27
2021-07-21 15:03:31.858793, 1, 148,  59,  28,   5
2021-07-21 15:03:31.858793, 1, 183, 123,  10,   8
2021-07-21 15:03:31.891367, 1, 207,  71,  18,  27
2021-07-21 15:03:31.891367, 1, 118,  82,  20,  13
2021-07-21 15:03:31.891367, 1, 154,  63,  32,   5
2021-07-21 15:03:31.891367, 1, 132, 134,  24,   5
2021-07-21 15:03:31.918363, 1, 152,  86,  80,  40
2021-07-21 15:03:31.918363, 1, 148, 135,  48,   8
2021-07-21 15:03:31.918363, 1, 125, 119,  22,   4
2021-07-21 15:03:31.918363, 1, 179, 120,  14,   5
2021-07-21 15:03:31.958745, 1, 155,  87,  70,  38
2021-07-21 15:03:31.958745, 1, 148, 135,  44,   9
2021-07-21 15:03:31.958745, 1, 181, 119,   6,   6
2021-07-21 15:03:31.980019, 1, 150, 134,  48,  12
2021-07-21 15:03:31.980019, 1, 179,  85,  18,  15
2021-07-21 15:03:31.980019, 1, 182, 108,  12,   5
2021-07-21 15:03:32.005034, 1, 151, 127,  54,  15
2021-07-21 15:03:32.005034, 1, 137,  80,  26,  11
2021-07-21 15:03:32.005034, 1, 174,  83,  24,   4
2021-07-21 15:03:32.031050, 1, 165, 128,  26,   5
2021-07-21 15:03:32.031050, 1, 156,  92,  20,   5
2021-07-21 15:03:32.031050, 1, 184, 105,  12,   6
2021-07-21 15:03:32.061187, 1, 157, 115,  46,  10
2021-07-21 15:03:32.061187, 1, 159, 131,  30,  10
2021-07-21 15:03:32.061187, 1, 184, 105,  12,   6
2021-07-21 15:03:32.088519, 1, 159, 131,  30,  10
2021-07-21 15:03:32.088519, 1, 131, 115,  18,   6
2021-07-21 15:03:32.106938, 1, 153, 131,  46,   7
2021-07-21 15:03:32.106938, 1, 133, 108,  18,   3
2021-07-21 15:03:32.123871, 1, 155, 124,  50,  21
2021-07-21 15:03:32.123871, 1, 131,  98,  18,   5
2021-07-21 15:03:32.147180, 1, 145, 127,  26,   4
2021-07-21 15:03:32.147180, 1, 174, 111,  20,   5
2021-07-21 15:03:32.158465, 1, 162, 112,  44,   6
2021-07-21 15:03:32.158465, 1, 150,  93,  32,   3
2021-07-21 15:03:32.178492, 1, 137, 123,  30,   4
2021-07-21 15:03:32.178492, 1, 178,  91,  16,   5
2021-07-21 15:03:32.195909, 1, 159, 125,  38,  14
2021-07-21 15:03:32.195909, 1, 178,  91,  16,   5
2021-07-21 15:03:32.216385, 1, 159, 119,  50,  26
2021-07-21 15:03:32.216385, 1, 178,  91,  16,   5
2021-07-21 15:03:32.232715, 1, 144, 123,  20,   7
2021-07-21 15:03:32.232715, 1, 175,  87,  22,   3
2021-07-21 15:03:32.256379, 1, 170,  79,  20,   5
2021-07-21 15:03:32.256379, 1, 181, 106,  14,   6
2021-07-21 15:03:32.262598, 1, 161, 121,  46,  18
2021-07-21 15:03:32.262598, 1, 170,  79,  20,   5
2021-07-21 15:03:32.288358, 1, 161, 121,  46,  18
2021-07-21 15:03:32.288358, 1, 170,  79,  20,   5
2021-07-21 15:03:32.295127, 1, 145, 117,  26,   3
2021-07-21 15:03:32.295127, 1, 179, 118,  14,   5
2021-07-21 15:03:32.321282, 1, 166, 133,  16,   8
2021-07-21 15:03:32.321282, 1, 145, 117,  26,   3
2021-07-21 15:03:32.341750, 1, 159, 127,  34,   3
2021-07-21 15:03:32.341750, 1, 145, 117,  26,   3
2021-07-21 15:03:32.352468, 1, 159, 127,  34,   3
2021-07-21 15:03:32.369306, 1, 187,  98,   6,  11
2021-07-21 15:03:32.379509, 1, 187,  98,   6,  11
2021-07-21 15:03:32.397042, 1, 187,  98,   6,  11
2021-07-21 15:03:32.410838, 1, 145, 122,  14,   4
2021-07-21 15:03:32.437040, 1, 145, 122,  14,   4
2021-07-21 15:03:32.441178, 1, 146, 123,  12,   4
2021-07-21 15:03:32.476399, 1, 146, 123,  12,   4
2021-07-21 15:03:32.480188, 1, 138, 119,  20,   4
2021-07-21 15:03:32.507116, 1, 138, 119,  20,   4
2021-07-21 15:03:32.510824, 1, 138, 119,  20,   4
2021-07-21 15:03:32.524825, 1, 150, 127,  16,   3
2021-07-21 15:03:32.538730, 1, 150, 127,  16,   3
2021-07-21 15:03:32.566405, 1, 150, 127,  16,   3
2021-07-21 15:03:34.000415, 1, 180,  95,  44,  56
2021-07-21 15:03:34.018653, 1, 181,  87,  42,  40
2021-07-21 15:03:34.032970, 1, 181,  84,  42,  36
2021-07-21 15:03:34.067410, 1, 189,  93,  22,  16
2021-07-21 15:03:34.081649, 1, 189,  93,  22,  16
2021-07-21 15:03:34.097819, 1, 193, 109,  18,  11
2021-07-21 15:03:34.116929, 1, 193, 109,  18,  11
2021-07-21 15:03:34.136900, 1, 193, 109,  18,  11
2021-07-21 15:03:35.218401, 1, 131, 139,  18,   5
2021-07-21 15:03:35.236936, 1, 153, 172,  30,   4
2021-07-21 15:03:35.253349, 1, 157, 173,  26,   2
2021-07-21 15:03:35.277110, 1, 144, 146,  76,  13
2021-07-21 15:03:35.277110, 1, 145, 168,  42,  10
2021-07-21 15:03:35.298691, 1, 157, 159,  74,  27
2021-07-21 15:03:35.298691, 1, 185,  69,  26,  10
2021-07-21 15:03:35.298691, 1, 128, 125,  12,   4
2021-07-21 15:03:35.322905, 1, 145, 143,  90,  56
2021-07-21 15:03:35.322905, 1, 162,  53,  28,   3
2021-07-21 15:03:35.322905, 1, 169,  70,  18,   4
2021-07-21 15:03:35.346653, 1, 143, 145,  78,  47
2021-07-21 15:03:35.346653, 1, 165,  68,  30,   4
2021-07-21 15:03:35.346653, 1, 161,  53,  26,   4
2021-07-21 15:03:35.376375, 1, 147, 138,  86,  58
2021-07-21 15:03:35.376375, 1, 172,  55,  44,   6
2021-07-21 15:03:35.376375, 1, 205, 105,  14,   4
2021-07-21 15:03:35.406674, 1, 149, 127,  86,  72
2021-07-21 15:03:35.406674, 1, 182,  68,  48,   9
2021-07-21 15:03:35.406674, 1, 205, 105,  14,   4
2021-07-21 15:03:35.428546, 1, 156, 148,  80,  28
2021-07-21 15:03:35.428546, 1, 194,  72,  40,  14
2021-07-21 15:03:35.428546, 1, 121, 102,  10,   4
2021-07-21 15:03:35.456645, 1, 149, 124,  82,  69
2021-07-21 15:03:35.456645, 1, 180,  63,  64,  25
2021-07-21 15:03:35.456645, 1, 206,  87,  20,   4
2021-07-21 15:03:35.482816, 1, 151, 125,  78,  58
2021-07-21 15:03:35.482816, 1, 195,  63,  22,   4
2021-07-21 15:03:35.482816, 1, 206,  87,  20,   4
2021-07-21 15:03:35.510782, 1, 157, 135,  58,  26
2021-07-21 15:03:35.510782, 1, 135,  98,  38,  20
2021-07-21 15:03:35.536403, 1, 137, 137,  14,   7
2021-07-21 15:03:35.536403, 1, 158, 127,  24,   4
2021-07-21 15:03:35.543421, 1, 159, 115,  46,  24
2021-07-21 15:03:35.543421, 1, 152,  86,  28,   5
2021-07-21 15:03:35.568201, 1, 162, 122,  32,   5
2021-07-21 15:03:35.568201, 1, 152,  86,  28,   5
2021-07-21 15:03:35.596772, 1, 162, 104,  44,   6
2021-07-21 15:03:35.596772, 1, 164, 120,  16,   3
2021-07-21 15:03:35.602527, 1, 162, 104,  44,   6
2021-07-21 15:03:35.602527, 1, 162, 136,  24,   3
2021-07-21 15:03:35.614937, 1, 162, 136,  24,   3
2021-07-21 15:03:35.614937, 1, 164, 105,  28,   2
2021-07-21 15:03:35.640687, 1, 164, 105,  28,   2
2021-07-21 15:03:38.710283, 1, 163, 105,  18,   3
2021-07-21 15:03:38.728626, 1, 166, 103,  24,   5
2021-07-21 15:03:38.744892, 1, 172, 150,  20,   6
2021-07-21 15:03:38.761045, 1, 172, 150,  20,   6
2021-07-21 15:03:38.793621, 1, 175, 146,  26,   6
2021-07-21 15:03:38.815741, 1, 175, 146,  26,   6
2021-07-21 15:03:38.826193, 1, 174, 142,  24,   7
2021-07-21 15:03:38.845720, 1, 185,  94,  30,   7
2021-07-21 15:03:38.858608, 1, 192,  95,  16,   3
2021-07-21 15:03:38.877305, 1, 192,  95,  16,   3
2021-07-21 15:03:38.894919, 1, 181, 141,  22,   4
2021-07-21 15:03:38.909490, 1, 181, 141,  22,   4
2021-07-21 15:03:38.925265, 1, 181, 141,  22,   4
2021-07-21 15:03:48.276572, 2, 133,  71,  22,  12
2021-07-21 15:03:48.295503, 2, 132,  75,  28,  23
2021-07-21 15:03:48.308968, 2, 138,  70,  20,   9
2021-07-21 15:03:48.337180, 2, 141,  72,  38,  20
2021-07-21 15:03:48.355599, 2, 140,  81,  44,  41
2021-07-21 15:03:48.359657, 2, 140,  75,  36,  22
2021-07-21 15:03:48.377175, 2, 145,  78,  50,  37
2021-07-21 15:03:48.397183, 2, 143,  82,  50,  45
2021-07-21 15:03:48.408437, 2, 138,  84,  40,  42
2021-07-21 15:03:48.426802, 2, 141,  82,  46,  42
2021-07-21 15:03:48.440924, 2, 135,  76,  30,  20
2021-07-21 15:03:48.455075, 2, 127,  85,  22,  23
2021-07-21 15:03:48.477179, 2, 130,  77,  24,  18
2021-07-21 15:03:48.497094, 2, 124,  79,  20,  15
2021-07-21 15:03:48.507067, 2, 124,  79,  20,  15
2021-07-21 15:03:48.520202, 2, 132,  69,  20,   8
2021-07-21 15:03:48.538406, 2, 125,  73,  14,   9
2021-07-21 15:03:48.562990, 2, 122,  73,  12,   6
2021-07-21 15:03:48.587106, 2, 122,  73,  12,   6
2021-07-21 15:03:49.104722, 2, 128,  68,  16,   6
2021-07-21 15:03:49.123551, 2, 125,  70,  18,   5
2021-07-21 15:03:49.137226, 2, 128,  68,  16,   9
2021-07-21 15:03:49.157087, 2, 124,  74,  24,  11
2021-07-21 15:03:49.176901, 2, 119,  81,  18,  10
2021-07-21 15:03:49.189730, 2, 125,  76,  26,  18
2021-07-21 15:03:49.205536, 2, 120,  83,  20,  23
2021-07-21 15:03:49.220518, 2, 136,  74,  48,  26
2021-07-21 15:03:49.237195, 2, 137,  73,  46,  25
2021-07-21 15:03:49.256625, 2, 138,  70,  36,  16
2021-07-21 15:03:49.269190, 2, 136,  84,  48,  43
2021-07-21 15:03:49.292525, 2, 132,  76,  32,  21
2021-07-21 15:03:49.307121, 2, 134,  87,  40,  44
2021-07-21 15:03:49.317906, 2, 142,  75,  52,  25
2021-07-21 15:03:49.335907, 2, 139,  74,  42,  22
2021-07-21 15:03:49.356370, 2, 138,  78,  44,  32
2021-07-21 15:03:49.366973, 2, 137,  80,  42,  33
2021-07-21 15:03:49.387008, 2, 136,  75,  36,  24
2021-07-21 15:03:49.399197, 2, 139,  74,  42,  24
2021-07-21 15:03:49.416978, 2, 133,  75,  30,  23
2021-07-21 15:03:49.434045, 2, 137,  74,  38,  25
2021-07-21 15:03:49.457049, 2, 140,  70,  40,  19
2021-07-21 15:03:49.466370, 2, 133,  76,  30,  21
2021-07-21 15:03:49.496436, 2, 136,  71,  32,  19
2021-07-21 15:03:49.500060, 2, 139,  71,  38,  21
2021-07-21 15:03:49.516970, 2, 137,  73,  38,  25
2021-07-21 15:03:49.529069, 2, 135,  71,  30,  17
2021-07-21 15:03:49.544504, 2, 137,  71,  30,  14
2021-07-21 15:03:49.566933, 2, 135,  74,  30,  18
2021-07-21 15:03:49.578113, 2, 138,  77,  40,  31
2021-07-21 15:03:49.597337, 2, 141,  73,  42,  22
2021-07-21 15:03:49.626437, 2, 135,  77,  34,  22
2021-07-21 15:03:49.630214, 2, 140,  77,  44,  29
2021-07-21 15:03:49.642788, 2, 139,  80,  42,  34
2021-07-21 15:03:49.657245, 2, 141,  73,  42,  21
2021-07-21 15:03:49.673112, 2, 136,  76,  32,  19
2021-07-21 15:03:49.696966, 2, 142,  79,  48,  30
2021-07-21 15:03:49.716364, 2, 143,  77,  50,  26
2021-07-21 15:03:49.726700, 2, 150,  87,  68,  48
2021-07-21 15:03:49.745197, 2, 144,  76,  52,  23
2021-07-21 15:03:49.756862, 2, 145,  78,  54,  31
2021-07-21 15:03:49.777238, 2, 142,  77,  48,  26
2021-07-21 15:03:49.786922, 2, 147,  78,  58,  29
2021-07-21 15:03:49.806967, 2, 142,  79,  48,  29
2021-07-21 15:03:49.825967, 2, 144,  77,  52,  27
2021-07-21 15:03:49.838455, 2, 145,  76,  54,  25
2021-07-21 15:03:49.856950, 2, 145,  78,  54,  28
2021-07-21 15:03:49.876953, 2, 147,  74,  54,  23
2021-07-21 15:03:49.890100, 2, 141,  79,  46,  30
2021-07-21 15:03:49.906406, 2, 143,  88,  54,  48
2021-07-21 15:03:49.916922, 2, 148,  78,  60,  31
2021-07-21 15:03:49.932989, 2, 136,  78,  36,  20
2021-07-21 15:03:49.955378, 2, 139,  85,  46,  40
2021-07-21 15:03:49.965493, 2, 145,  75,  50,  23
2021-07-21 15:03:49.987468, 2, 150,  81,  64,  37
2021-07-21 15:03:50.016426, 2, 145,  89,  58,  54
2021-07-21 15:03:50.037135, 2, 139,  83,  42,  34
2021-07-21 15:03:50.052601, 2, 150,  75,  60,  26
2021-07-21 15:03:50.063084, 2, 144,  78,  48,  30
2021-07-21 15:03:50.087103, 2, 146,  77,  52,  29
2021-07-21 15:03:50.111344, 2, 144,  78,  48,  27
2021-07-21 15:03:50.114952, 2, 152,  77,  64,  31
2021-07-21 15:03:50.127933, 2, 146,  86,  56,  46
2021-07-21 15:03:50.156463, 2, 146,  77,  52,  28
2021-07-21 15:03:50.160572, 2, 140,  77,  40,  27
2021-07-21 15:03:50.178794, 2, 144,  80,  52,  34
2021-07-21 15:03:50.196926, 2, 146,  84,  56,  42
2021-07-21 15:03:50.211293, 2, 148,  77,  56,  28
2021-07-21 15:03:50.237003, 2, 150,  76,  60,  26
2021-07-21 15:03:50.241660, 2, 147,  74,  50,  23
2021-07-21 15:03:50.261113, 2, 145,  86,  54,  46
2021-07-21 15:03:50.287017, 2, 150,  78,  60,  32
2021-07-21 15:03:50.290384, 2, 147,  86,  58,  46
2021-07-21 15:03:50.308732, 2, 146,  79,  52,  32
2021-07-21 15:03:50.336985, 2, 154,  73,  64,  23
2021-07-21 15:03:50.341095, 2, 146,  78,  52,  31
2021-07-21 15:03:50.355265, 2, 141,  78,  42,  27
2021-07-21 15:03:50.376895, 2, 144,  81,  52,  36
2021-07-21 15:03:50.387804, 2, 140,  78,  40,  28
2021-07-21 15:03:50.406942, 2, 139,  80,  38,  29
2021-07-21 15:03:50.424792, 2, 146,  78,  52,  30
2021-07-21 15:03:50.438638, 2, 142,  81,  48,  35
2021-07-21 15:03:50.452695, 2, 149,  78,  58,  30
2021-07-21 15:03:50.475187, 2, 144,  86,  52,  44
2021-07-21 15:03:50.487253, 2, 152,  79,  64,  34
2021-07-21 15:03:50.507069, 2, 150,  76,  60,  28
2021-07-21 15:03:50.524450, 2, 145,  77,  50,  29
2021-07-21 15:03:50.536929, 2, 149,  84,  66,  43
2021-07-21 15:03:50.553058, 2, 145,  80,  54,  36
2021-07-21 15:03:50.568501, 2, 152,  77,  64,  31
2021-07-21 15:03:50.586931, 2, 149,  77,  58,  29
2021-07-21 15:03:50.598983, 2, 140,  92,  44,  54
2021-07-21 15:03:50.617165, 2, 140,  79,  40,  26
2021-07-21 15:03:50.633959, 2, 146,  75,  48,  23
2021-07-21 15:03:50.647764, 2, 151,  88,  66,  53
2021-07-21 15:03:50.664005, 2, 148,  81,  60,  36
2021-07-21 15:03:50.685470, 2, 150,  77,  60,  31
2021-07-21 15:03:50.698369, 2, 145,  81,  50,  34
2021-07-21 15:03:50.721930, 2, 148,  81,  60,  39
2021-07-21 15:03:50.747108, 2, 151,  84,  66,  42
2021-07-21 15:03:50.767582, 2, 153,  78,  62,  30
2021-07-21 15:03:50.785186, 2, 149,  77,  54,  27
2021-07-21 15:03:50.797086, 2, 155,  81,  70,  34
2021-07-21 15:03:50.820844, 2, 156,  79,  68,  31
2021-07-21 15:03:50.828404, 2, 160,  75,  64,  21
2021-07-21 15:03:50.847064, 2, 157,  79,  62,  26
2021-07-21 15:03:50.858980, 2, 158,  83,  68,  33
2021-07-21 15:03:50.877120, 2, 161,  79,  62,  23
2021-07-21 15:03:50.897039, 2, 166,  81,  72,  23
2021-07-21 15:03:50.917061, 2, 161, 104,  70,  67
2021-07-21 15:03:50.925847, 2, 179,  82,  78,  19
2021-07-21 15:03:50.947047, 2, 177,  79,  58,  12
2021-07-21 15:03:50.967083, 2, 177,  91,  82,  31
2021-07-21 15:03:50.977300, 2, 169, 103,  78,  53
2021-07-21 15:03:50.990852, 2, 175, 112,  86,  67
2021-07-21 15:03:51.006946, 2, 181, 105,  74,  49
2021-07-21 15:03:51.023348, 2, 176, 115,  84,  62
2021-07-21 15:03:51.047039, 2, 176, 115,  84,  58
2021-07-21 15:03:51.071250, 2, 186, 109,  64,  41
2021-07-21 15:03:51.074869, 2, 184, 108,  52,  32
2021-07-21 15:03:51.088291, 2, 197, 112,  26,  27
2021-07-21 15:03:51.114252, 2, 198, 110,  16,   8
2021-07-21 15:03:51.118605, 2, 206, 117,  20,   2
2021-07-21 15:03:51.136887, 2, 182, 125,  12,   4
2021-07-21 15:03:51.156914, 2, 182, 125,  12,   4
2021-07-21 15:03:51.167431, 2, 182, 125,  12,   4
